iter;num;solve;time
52;18;True;0.009282600000005914
53;18;True;0.009290899999996327
54;18;True;0.009171000000002039
55;18;True;0.009173499999995727
56;18;True;0.009117199999998604
57;18;True;0.00920340000000408
58;18;True;0.009107799999995336
59;18;True;0.009230899999998599
60;18;True;0.009248100000000647
61;18;True;0.009120799999998042
62;18;True;0.009187099999998338
63;18;True;0.009226599999998086
64;18;True;0.009204400000001556
65;18;True;0.00912469999999388
66;18;True;0.009168299999998908
67;18;True;0.009256100000001766
68;18;True;0.009385399999999322
69;18;True;0.009266300000000172
70;18;True;0.00911130000000071
71;18;True;0.009203599999999312
72;18;True;0.009180199999995864
73;18;True;0.009112600000001692
74;18;True;0.0091832000000025
75;18;True;0.009119500000004166
76;18;True;0.009237699999999904
77;18;True;0.009288600000004976
78;18;True;0.009260099999998772
79;18;True;0.009236799999996492
80;18;True;0.009173300000000495
81;18;True;0.009268599999998628
82;18;True;0.009161899999995171
83;18;True;0.009363200000002792
84;18;True;0.00920040000000455
85;18;True;0.009280700000005027
86;18;True;0.009231899999996074
87;18;True;0.009142300000000603
88;18;True;0.009193699999997307
89;18;True;0.00922119999999893
90;18;True;0.009175100000000214
91;18;True;0.009157000000001858
92;18;True;0.009116900000002204
93;18;True;0.009216299999998512
94;18;True;0.009213900000005992
95;18;True;0.009123599999995236
96;18;True;0.009298499999999876
97;18;True;0.009118600000000754
98;18;True;0.009264000000001715
99;18;True;0.009312899999997626
0;19;True;0.012478000000001543
1;19;True;0.012569700000000239
2;19;True;0.01274320000000273
3;19;True;0.012765299999998092
4;19;True;0.013069700000002626
5;19;True;0.012451800000000901
6;19;True;0.012487600000000043
7;19;True;0.012487700000001212
8;19;True;0.012486899999998968
9;19;True;0.012551299999998378
10;19;True;0.012535900000003153
11;19;True;0.012609799999999893
12;19;True;0.012535400000004415
13;19;True;0.01253849999999801
14;19;True;0.012623099999998999
15;19;True;0.012493399999996768
16;19;True;0.012604000000003168
17;19;True;0.01252850000000194
18;19;True;0.012527099999999791
19;19;True;0.012522500000002879
20;19;True;0.012423200000000634
21;19;True;0.013250499999998056
22;19;True;0.012525000000003672
23;19;True;0.013380400000002624
24;19;True;0.012981599999996263
25;19;True;0.012526999999998623
26;19;True;0.012502800000000036
27;19;True;0.012581199999999626
28;19;True;0.012692799999996396
29;19;True;0.012710399999996014
30;19;True;0.012598300000000506
31;19;True;0.01253000000000526
32;19;True;0.01269190000000009
33;19;True;0.012547900000001277
34;19;True;0.012695000000000789
35;19;True;0.012568799999996827
36;19;True;0.012479800000001262
37;19;True;0.01256989999999547
38;19;True;0.012709300000004475
39;19;True;0.012574999999998226
40;19;True;0.012895199999995555
41;19;True;0.012537700000002872
42;19;True;0.012686100000003364
43;19;True;0.012703599999994708
44;19;True;0.01264150000000086
45;19;True;0.012552300000002958
46;19;True;0.01251930000000101
47;19;True;0.012477399999994532
48;19;True;0.012585199999996632
49;19;True;0.01254459999999824
50;19;True;0.012775300000001266
51;19;True;0.012717200000004425
52;19;True;0.012560299999996971
53;19;True;0.01268699999999967
54;19;True;0.012659399999996879
55;19;True;0.013154600000000016
56;19;True;0.012785499999999672
57;19;True;0.012684900000003552
58;19;True;0.012825099999993483
59;19;True;0.012830000000001007
60;19;True;0.012786200000000747
61;19;True;0.012882099999998786
62;19;True;0.012803999999995597
63;19;True;0.012725299999999606
64;19;True;0.012791700000001072
65;19;True;0.012811999999996715
66;19;True;0.012844999999998663
67;19;True;0.012951000000001045
68;19;True;0.012855999999999312
69;19;True;0.012723100000002319
70;19;True;0.01281200000000382
71;19;True;0.01273880000000105
72;19;True;0.012692899999997564
73;19;True;0.012720600000001525
74;19;True;0.012514400000000592
75;19;True;0.012661399999998935
76;19;True;0.012852499999993938
77;19;True;0.01263020000000381
78;19;True;0.012602099999995175
79;19;True;0.012461700000002907
80;19;True;0.012549199999995153
81;19;True;0.012732700000000818
82;19;True;0.012737199999996562
83;19;True;0.012694299999999714
84;19;True;0.012523600000001522
85;19;True;0.012543600000000765
86;19;True;0.012548000000002446
87;19;True;0.012579000000002338
88;19;True;0.012761300000001086
89;19;True;0.012726099999994744
90;19;True;0.012566500000005476
91;19;True;0.012628699999993387
92;19;True;0.01265250000000151
93;19;True;0.012608899999996481
94;19;True;0.012612600000004193
95;19;True;0.012552500000005296
96;19;True;0.012557800000003283
97;19;True;0.012612600000004193
98;19;True;0.01260249999999985
99;19;True;0.012664600000000803
0;20;True;0.021817500000004486
1;20;True;0.02179209999999898
2;20;True;0.021851200000000404
3;20;True;0.021597299999996267
4;20;True;0.021584300000000667
5;20;True;0.021517599999995696
6;20;True;0.022031599999998264
7;20;True;0.0218285999999992
8;20;True;0.021529999999998495
9;20;True;0.02168619999999777
10;20;True;0.021718100000001073
11;20;True;0.02139449999999954
12;20;True;0.022583199999999692
13;20;True;0.021410400000000607
14;20;True;0.02157940000000025
15;20;True;0.02147899999999936
16;20;True;0.021604500000002247
17;20;True;0.021584000000004266
18;20;True;0.02141459999999995
19;20;True;0.02161310000000327
20;20;True;0.021643099999998583
21;20;True;0.02204969999999662
22;20;True;0.02222629999999981
23;20;True;0.022086099999995668
24;20;True;0.021778400000002307
25;20;True;0.02188939999999917
26;20;True;0.021902999999994677
27;20;True;0.022140899999996577
28;20;True;0.02189380000000085
29;20;True;0.021767600000003995
30;20;True;0.021723300000004997
31;20;True;0.021628200000002096
32;20;True;0.021588399999998842
33;20;True;0.021824199999997518
34;20;True;0.021827500000000555
35;20;True;0.021914600000002338
36;20;True;0.021540399999999238
37;20;True;0.021661299999998107
38;20;True;0.021545100000004425
39;20;True;0.021557600000001287
40;20;True;0.02182690000000065
41;20;True;0.021835799999998073
42;20;True;0.02162349999999691
43;20;True;0.02172949999999929
44;20;True;0.021655800000004888
45;20;True;0.02173570000000069
46;20;True;0.021715400000005047
47;20;True;0.021606499999997197
48;20;True;0.022030299999997283
49;20;True;0.021554500000000587
50;20;True;0.021577199999995855
51;20;True;0.0217718999999974
52;20;True;0.021613399999999672
53;20;True;0.021681499999999687
54;20;True;0.021591000000000804
55;20;True;0.02158929999999515
56;20;True;0.021722300000000416
57;20;True;0.021689000000002068
58;20;True;0.021878999999998427
59;20;True;0.021661999999999182
60;20;True;0.021660499999995864
61;20;True;0.021621600000003127
62;20;True;0.02147070000000184
63;20;True;0.02147390000000371
64;20;True;0.021717700000003504
65;20;True;0.021524999999996908
66;20;True;0.0220504000000048
67;20;True;0.021609800000000234
68;20;True;0.02152240000000205
69;20;True;0.02263359999999892
70;20;True;0.022309999999997387
71;20;True;0.021969400000003247
72;20;True;0.02209450000000146
73;20;True;0.021998799999998653
74;20;True;0.021976600000002122
75;20;True;0.02200180000000529
76;20;True;0.02191649999999612
77;20;True;0.021794499999998607
78;20;True;0.021932800000001862
79;20;True;0.022019399999997802
80;20;True;0.021842999999996948
81;20;True;0.021963400000004185
82;20;True;0.021652699999997083
83;20;True;0.02154780000000045
84;20;True;0.022360799999994185
85;20;True;0.022040599999996857
86;20;True;0.02194499999999522
87;20;True;0.02178329999999562
88;20;True;0.02197439999999773
89;20;True;0.021691099999998187
90;20;True;0.021584799999999404
91;20;True;0.02186919999999759
92;20;True;0.021632200000006208
93;20;True;0.02176250000000124
94;20;True;0.021761899999994228
95;20;True;0.021514299999999764
96;20;True;0.021662900000002594
97;20;True;0.02173540000000429
98;20;True;0.02144129999999933
99;20;True;0.021761900000001333
0;21;True;0.03644560000000041
1;21;True;0.036375299999996
2;21;True;0.03716819999999643
3;21;True;0.03634249999999639
4;21;True;0.03669709999999782
5;21;True;0.03672499999999701
6;21;True;0.03706369999999737
7;21;True;0.036251900000003445
8;21;True;0.036700699999997255
9;21;True;0.036670999999998344
10;21;True;0.036035800000000506
11;21;True;0.036294599999997956
12;21;True;0.03649279999999777
13;21;True;0.03647180000000105
14;21;True;0.03635440000000045
15;21;True;0.036751700000003495
16;21;True;0.036278600000002825
17;21;True;0.03699740000000418
18;21;True;0.03711299999999795
19;21;True;0.036833300000004954
20;21;True;0.03687020000000274
21;21;True;0.03637120000000493
22;21;True;0.036285499999998194
23;21;True;0.03732289999999949
24;21;True;0.036636299999997846
25;21;True;0.036478599999995254
26;21;True;0.036680099999998106
27;21;True;0.036342700000005834
28;21;True;0.03611290000000622
29;21;True;0.037430999999997994
30;21;True;0.036249099999999146
31;21;True;0.03642149999999589
32;21;True;0.03631229999999874
33;21;True;0.03609459999999842
34;21;True;0.03612499999999841
35;21;True;0.036421699999998225
36;21;True;0.036573000000004185
37;21;True;0.0362987999999973
38;21;True;0.03639720000000324
39;21;True;0.03647730000000138
40;21;True;0.03657969999999722
41;21;True;0.03677860000000521
42;21;True;0.03700419999999838
43;21;True;0.036959199999998305
44;21;True;0.03711580000000225
45;21;True;0.036871200000000215
46;21;True;0.036924300000002575
47;21;True;0.03649790000000053
48;21;True;0.03627569999999736
49;21;True;0.036366700000002083
50;21;True;0.03648040000000208
51;21;True;0.03751900000000319
52;21;True;0.036517299999999864
53;21;True;0.036836700000002054
54;21;True;0.03696310000000125
55;21;True;0.03658030000000423
56;21;True;0.03838830000000115
57;21;True;0.03613329999999593
58;21;True;0.036462000000000216
59;21;True;0.037967999999999336
60;21;True;0.036722699999998554
61;21;True;0.03623749999999859
62;21;True;0.03600660000000033
63;21;True;0.03620240000000052
64;21;True;0.03668550000000437
65;21;True;0.03599270000000132
66;21;True;0.03649719999999945
67;21;True;0.03605320000000489
68;21;True;0.03640859999999435
69;21;True;0.03643679999999705
70;21;True;0.03680430000000001
71;21;True;0.03614319999999793
72;21;True;0.036711000000003935
73;21;True;0.036513700000000426
74;21;True;0.03676619999999531
75;21;True;0.03650389999999959
76;21;True;0.03615380000000101
77;21;True;0.03641710000000131
78;21;True;0.03668379999999871
79;21;True;0.0361779999999996
80;21;True;0.036219699999996635
81;21;True;0.036516800000001126
82;21;True;0.036280999999995345
83;21;True;0.037054000000004805
84;21;True;0.03663569999999794
85;21;True;0.03623019999999855
86;21;True;0.03677330000000012
87;21;True;0.03704729999999756
88;21;True;0.03647490000000175
89;21;True;0.03625040000000013
90;21;True;0.035964399999997454
91;21;True;0.03638829999999871
92;21;True;0.036325600000004954
93;21;True;0.036230299999999716
94;21;True;0.036167700000000025
95;21;True;0.037359700000003215
96;21;True;0.03612780000000271
97;21;True;0.03676289999999938
98;21;True;0.03622340000000435
99;21;True;0.03662860000000023
0;22;True;0.015291099999998892
1;22;True;0.01546340000000157
2;22;True;0.015345999999993865
3;22;True;0.015276499999998805
4;22;True;0.015404000000003748
5;22;True;0.015403100000000336
6;22;True;0.015428400000004672
7;22;True;0.01546210000000059
8;22;True;0.015449200000006158
9;22;True;0.01529319999999501
10;22;True;0.015432099999998172
11;22;True;0.015312899999997853
12;22;True;0.015206899999995471
13;22;True;0.015104199999996126
14;22;True;0.015346200000010413
15;22;True;0.015501299999996832
16;22;True;0.015302399999995941
17;22;True;0.015155000000007135
18;22;True;0.015145899999993162
19;22;True;0.015109899999998788
20;22;True;0.015073599999993803
21;22;True;0.015088699999992627
22;22;True;0.01524329999999452
23;22;True;0.015129000000001724
24;22;True;0.015078500000001327
25;22;True;0.015252599999996619
26;22;True;0.015794599999992442
27;22;True;0.015321600000007152
28;22;True;0.015264900000005355
29;22;True;0.015271700000013766
30;22;True;0.015222500000007244
31;22;True;0.015559800000005453
32;22;True;0.01537919999999815
33;22;True;0.01533030000000224
34;22;True;0.015503699999996456
35;22;True;0.015398199999992812
36;22;True;0.015370200000006662
37;22;True;0.015462900000002833
38;22;True;0.015254999999996244
39;22;True;0.015398200000007023
40;22;True;0.015275000000002592
41;22;True;0.015175299999995673
42;22;True;0.01515540000001181
43;22;True;0.015241699999990033
44;22;True;0.015239400000012893
45;22;True;0.015057299999995166
46;22;True;0.015516399999995656
47;22;True;0.015416399999992336
48;22;True;0.015079599999992865
49;22;True;0.015157600000009097
50;22;True;0.015219899999991071
51;22;True;0.015000200000002906
52;22;True;0.015181100000006609
53;22;True;0.015309299999998416
54;22;True;0.015176199999999085
55;22;True;0.015277100000005817
56;22;True;0.015194299999990335
57;22;True;0.01510880000000725
58;22;True;0.015401499999995849
59;22;True;0.015438299999999572
60;22;True;0.01528509999999983
61;22;True;0.015182600000002822
62;22;True;0.015196299999999496
63;22;True;0.015289400000000342
64;22;True;0.015257099999999468
65;22;True;0.01524190000000658
66;22;True;0.015234300000003032
67;22;True;0.015456799999995496
68;22;True;0.0151108000000022
69;22;True;0.014967699999999695
70;22;True;0.015242399999991108
71;22;True;0.01519330000000707
72;22;True;0.015131600000003687
73;22;True;0.015124999999997613
74;22;True;0.015176100000005022
75;22;True;0.015023700000000417
76;22;True;0.015187900000000809
77;22;True;0.015205399999999258
78;22;True;0.015093100000001414
79;22;True;0.015114699999998038
80;22;True;0.015521100000000843
81;22;True;0.015941299999994385
82;22;True;0.015174700000002872
83;22;True;0.015367299999994088
84;22;True;0.015258599999995681
85;22;True;0.015412699999998836
86;22;True;0.015522399999994718
87;22;True;0.015488399999995295
88;22;True;0.015480499999995345
89;22;True;0.015334699999996815
90;22;True;0.015364000000005262
91;22;True;0.015528900000006729
92;22;True;0.015301899999997204
93;22;True;0.015106099999997014
94;22;True;0.015125800000006961
95;22;True;0.01520740000000842
96;22;True;0.015122800000000325
97;22;True;0.015378600000005349
98;22;True;0.015202700000003233
99;22;True;0.015011599999994019
0;23;True;0.014682099999987486
1;23;True;0.014786900000004266
2;23;True;0.014720299999993358
3;23;True;0.014733699999993632
4;23;True;0.014506599999990044
5;23;True;0.014475199999992583
6;23;True;0.01441970000000481
7;23;True;0.014354600000004325
8;23;True;0.01436970000000315
9;23;True;0.014572099999995203
10;23;True;0.014438999999995872
11;23;True;0.014499899999989907
12;23;True;0.015176999999994223
13;23;True;0.0148664000000025
14;23;True;0.0146098999999964
15;23;True;0.014529100000004291
16;23;True;0.014536000000006766
17;23;True;0.014581300000003239
18;23;True;0.01470900000001052
19;23;True;0.014801300000002016
20;23;True;0.014866900000001237
21;23;True;0.014774500000001467
22;23;True;0.014640300000010598
23;23;True;0.014716700000008132
24;23;True;0.014934000000010883
25;23;True;0.014733300000003169
26;23;True;0.014738899999997557
27;23;True;0.014722800000001257
28;23;True;0.014792499999998654
29;23;True;0.014725799999993683
30;23;True;0.01467119999999511
31;23;True;0.014683399999995572
32;23;True;0.014586300000004826
33;23;True;0.014857599999999138
34;23;True;0.015287000000000717
35;23;True;0.014638200000007373
36;23;True;0.014724900000004482
37;23;True;0.014917999999994436
38;23;True;0.014664299999992636
39;23;True;0.015235899999993308
40;23;True;0.014785399999993842
41;23;True;0.014961999999997033
42;23;True;0.01482769999999789
43;23;True;0.01494380000001172
44;23;True;0.014842299999997977
45;23;True;0.014849799999993252
46;23;True;0.014875599999996325
47;23;True;0.01480030000000454
48;23;True;0.014901499999993462
49;23;True;0.014812899999995466
50;23;True;0.014761100000001193
51;23;True;0.014932200000004059
52;23;True;0.014836700000003589
53;23;True;0.01485029999999199
54;23;True;0.015089500000001976
55;23;True;0.014902500000005148
56;23;True;0.014793900000000804
57;23;True;0.014870299999998338
58;23;True;0.01516079999998965
59;23;True;0.01494549999999606
60;23;True;0.014755999999991332
61;23;True;0.014683000000005109
62;23;True;0.014659700000009934
63;23;True;0.014916299999995886
64;23;True;0.014946399999999471
65;23;True;0.014848299999997039
66;23;True;0.015032199999993168
67;23;True;0.0148441000000048
68;23;True;0.014826700000000415
69;23;True;0.01485230000000115
70;23;True;0.014663499999997498
71;23;True;0.0146220000000028
72;23;True;0.014818800000000465
73;23;True;0.014669099999991886
74;23;True;0.014545799999993392
75;23;True;0.014925000000005184
76;23;True;0.014727199999995833
77;23;True;0.014581800000001977
78;23;True;0.014556300000009514
79;23;True;0.014823800000002052
80;23;True;0.014692600000003608
81;23;True;0.014845100000002276
82;23;True;0.014732899999998494
83;23;True;0.014536300000003166
84;23;True;0.014669900000001235
85;23;True;0.014665199999996048
86;23;True;0.01464460000001111
87;23;True;0.01463870000000611
88;23;True;0.014779199999992443
89;23;True;0.014645700000002648
90;23;True;0.014722199999994245
91;23;True;0.014981899999995107
92;23;True;0.014678700000004596
93;23;True;0.014793699999998466
94;23;True;0.014692499999995334
95;23;True;0.014792299999996317
96;23;True;0.014722699999992983
97;23;True;0.014644099999998161
98;23;True;0.014696299999997109
99;23;True;0.014730700000001207
0;24;True;0.12550450000000524
1;24;True;0.07082420000000411
2;24;True;0.04348210000000563
3;24;True;0.08969140000000664
4;24;True;0.07471569999999872
5;24;True;0.09513130000000558
6;24;True;0.07121529999999154
7;24;True;0.09935810000000345
8;24;True;0.05030990000000202
9;24;True;0.125602200000003
10;24;True;0.07567960000000085
11;24;True;0.03443670000000054
12;24;True;0.034909999999996444
13;24;True;0.15116330000000744
14;24;True;0.11209990000000403
15;24;True;0.04663150000000371
16;24;True;0.07424199999999814
17;24;True;0.20014759999999399
18;24;True;0.03436370000000011
19;24;True;0.1435955999999976
20;24;True;0.09545409999999777
21;24;True;0.0747683999999964
22;24;True;0.10695340000000897
23;24;True;0.09517660000000205
24;24;True;0.05600869999999247
25;24;True;0.04388360000000091
26;24;True;0.07644120000000498
27;24;True;0.05741780000001029
28;24;True;0.04292970000000196
29;24;True;0.20963269999998602
30;24;True;0.04339869999999735
31;24;True;0.101276900000002
32;24;True;0.0529225000000082
33;24;True;0.034461899999996604
34;24;True;0.09421240000000353
35;24;True;0.06214900000000512
36;24;True;0.0972627000000017
37;24;True;0.06677520000000925
38;24;True;0.04383779999999149
39;24;True;0.06704960000000426
40;24;True;0.0345589000000075
41;24;True;0.05429169999999317
42;24;True;0.07087270000000956
43;24;True;0.06351840000000664
44;24;True;0.03476700000000221
45;24;True;0.06735199999999963
46;24;True;0.05336530000001005
47;24;True;0.0699507000000068
48;24;True;0.10005119999999579
49;24;True;0.043754299999989144
50;24;True;0.04288110000000245
51;24;True;0.04400869999999202
52;24;True;0.052863099999996166
53;24;True;0.04465639999999382
54;24;True;0.06047209999999836
55;24;True;0.034671000000003005
56;24;True;0.04254629999999793
57;24;True;0.05483110000000124
58;24;True;0.054084199999991256
59;24;True;0.06315159999999764
60;24;True;0.08996949999999515
61;24;True;0.07261660000000347
62;24;True;0.15303569999998956
63;24;True;0.042002100000004816
64;24;True;0.09864389999999901
65;24;True;0.06948929999998654
66;24;True;0.08881499999999676
67;24;True;0.09542260000000624
68;24;True;0.05357100000000514
69;24;True;0.08485840000000167
70;24;True;0.09718130000000258
71;24;True;0.04417170000000681
72;24;True;0.050632199999995464
73;24;True;0.0438474000000042
74;24;True;0.05703680000000588
75;24;True;0.05416699999999253
76;24;True;0.09081479999998976
77;24;True;0.10739909999999497
78;24;True;0.10537569999999619
79;24;True;0.07553109999999208
80;24;True;0.04988740000000291
81;24;True;0.09148220000000151
82;24;True;0.0345304000000084
83;24;True;0.11624070000000586
84;24;True;0.07329149999999629
85;24;True;0.10288040000000365
86;24;True;0.0748180000000076
87;24;True;0.06644850000000702
88;24;True;0.0343277999999998
89;24;True;0.10055540000000462
90;24;True;0.13078210000000468
91;24;True;0.104811600000005
92;24;True;0.11956200000000194
93;24;True;0.06860949999999377
94;24;True;0.043687699999992446
95;24;True;0.07268690000000788
96;24;True;0.09263149999999598
97;24;True;0.04798729999998841
98;24;True;0.21030939999999987
99;24;True;0.044201899999990246
0;25;True;0.04536210000000551
1;25;True;0.04611210000000199
2;25;True;0.046909900000002835
3;25;True;0.045843300000001364
4;25;True;0.04569920000000138
5;25;True;0.04729509999999948
6;25;True;0.045583399999998164
7;25;True;0.04555749999998682
8;25;True;0.04506539999999859
9;25;True;0.04523100000000113
10;25;True;0.0450759000000005
11;25;True;0.04509570000000451
12;25;True;0.045225200000004406
13;25;True;0.046296500000011065
14;25;True;0.046466300000005845
15;25;True;0.04619500000001153
16;25;True;0.04604919999999879
17;25;True;0.045946200000003046
18;25;True;0.04591750000000161
19;25;True;0.045782000000002654
20;25;True;0.045319400000011
21;25;True;0.04518260000000396
22;25;True;0.04521789999999726
23;25;True;0.04547230000000013
24;25;True;0.04524490000000014
25;25;True;0.0458974000000012
26;25;True;0.04558589999999185
27;25;True;0.046193999999999846
28;25;True;0.04586079999999981
29;25;True;0.04615149999999346
30;25;True;0.04599210000000653
31;25;True;0.04598609999999326
32;25;True;0.045068400000005227
33;25;True;0.04532389999999964
34;25;True;0.045144399999998086
35;25;True;0.04603399999999169
36;25;True;0.045984000000004244
37;25;True;0.04594349999999281
38;25;True;0.04588270000000705
39;25;True;0.04586040000000935
40;25;True;0.045564499999997565
41;25;True;0.04547119999999438
42;25;True;0.04519770000000278
43;25;True;0.04529219999999157
44;25;True;0.045327200000002676
45;25;True;0.04546090000000902
46;25;True;0.04553269999999543
47;25;True;0.04703909999999212
48;25;True;0.04628029999999228
49;25;True;0.046032100000005016
50;25;True;0.04594029999999805
51;25;True;0.04597170000000972
52;25;True;0.04574100000000669
53;25;True;0.045387300000001574
54;25;True;0.04549169999999947
55;25;True;0.04511689999999646
56;25;True;0.045024299999994355
57;25;True;0.045724699999993845
58;25;True;0.045939099999998234
59;25;True;0.04610430000001031
60;25;True;0.046113999999988664
61;25;True;0.046084899999996765
62;25;True;0.04583470000000034
63;25;True;0.046189999999995734
64;25;True;0.04514679999999771
65;25;True;0.04509729999999479
66;25;True;0.04501190000000577
67;25;True;0.045090099999995914
68;25;True;0.04589289999999835
69;25;True;0.04572020000000521
70;25;True;0.045642200000003186
71;25;True;0.04554689999999084
72;25;True;0.04544559999999365
73;25;True;0.04594149999999786
74;25;True;0.04562850000000651
75;25;True;0.04542589999999791
76;25;True;0.0453073000000046
77;25;True;0.0451230000000038
78;25;True;0.045189600000000496
79;25;True;0.04521309999999801
80;25;True;0.04552680000000464
81;25;True;0.04605360000000758
82;25;True;0.04578360000000714
83;25;True;0.045245199999996544
84;25;True;0.045282000000000266
85;25;True;0.04532020000000614
86;25;True;0.04516959999999415
87;25;True;0.04525590000000079
88;25;True;0.045244699999997806
89;25;True;0.04543289999999445
90;25;True;0.04567319999999597
91;25;True;0.04593789999999842
92;25;True;0.0454156999999924
93;25;True;0.04602370000000633
94;25;True;0.046208699999993996
95;25;True;0.046011199999995256
96;25;True;0.046093100000007325
97;25;True;0.04592730000000245
98;25;True;0.04566189999999892
99;25;True;0.0453992999999997
0;26;True;0.019045699999992394
1;26;True;0.01896340000000407
2;26;True;0.018990399999992746
3;26;True;0.01890519999999185
4;26;True;0.019014600000005544
5;26;True;0.019044899999997256
6;26;True;0.019207899999997835
7;26;True;0.01952670000000012
8;26;True;0.019222099999993247
9;26;True;0.0191504000000009
10;26;True;0.018944000000004735
11;26;True;0.019076799999993455
12;26;True;0.01918769999998915
13;26;True;0.019496000000003733
14;26;True;0.019101599999999053
15;26;True;0.019281900000009955
16;26;True;0.019153299999999263
17;26;True;0.019080799999997566
18;26;True;0.018882500000003688
19;26;True;0.018861499999999864
20;26;True;0.01917749999999785
21;26;True;0.01890680000001055
22;26;True;0.018905300000000125
23;26;True;0.018945799999997348
24;26;True;0.018898599999999988
25;26;True;0.019007799999997133
26;26;True;0.018891999999993914
27;26;True;0.019075999999998317
28;26;True;0.019048800000007304
29;26;True;0.019013000000001057
30;26;True;0.01900570000000812
31;26;True;0.019125900000005913
32;26;True;0.019187500000001023
33;26;True;0.0191247000000061
34;26;True;0.019193700000002423
35;26;True;0.019238500000000158
36;26;True;0.019028500000004556
37;26;True;0.01889589999998975
38;26;True;0.019008099999993533
39;26;True;0.018807800000004704
40;26;True;0.019313299999993205
41;26;True;0.018974299999996447
42;26;True;0.01876730000000748
43;26;True;0.01910439999998914
44;26;True;0.018903099999988626
45;26;True;0.019026799999991795
46;26;True;0.019019199999988246
47;26;True;0.01913679999999829
48;26;True;0.018948300000005247
49;26;True;0.019226600000010308
50;26;True;0.018843499999988467
51;26;True;0.01881729999999493
52;26;True;0.01891790000000526
53;26;True;0.019021399999999744
54;26;True;0.0188518000000073
55;26;True;0.018899599999997463
56;26;True;0.0189195999999896
57;26;True;0.01891670000000545
58;26;True;0.019029899999992494
59;26;True;0.01907469999999023
60;26;True;0.0201531000000017
61;26;True;0.019138900000001513
62;26;True;0.01898149999999532
63;26;True;0.01884950000000174
64;26;True;0.019119699999990303
65;26;True;0.01929870000000733
66;26;True;0.020014700000004382
67;26;True;0.019224000000008346
68;26;True;0.019191300000002798
69;26;True;0.019299200000006067
70;26;True;0.018913999999995212
71;26;True;0.01903599999999983
72;26;True;0.018903899999997975
73;26;True;0.01897999999999911
74;26;True;0.018985799999995834
75;26;True;0.018803599999998255
76;26;True;0.019045199999993656
77;26;True;0.01900519999999517
78;26;True;0.018900200000004475
79;26;True;0.019035000000002356
80;26;True;0.018996000000001345
81;26;True;0.019037599999990107
82;26;True;0.0189319999999924
83;26;True;0.019294999999999618
84;26;True;0.019169699999991963
85;26;True;0.019466600000001222
86;26;True;0.01920319999999265
87;26;True;0.019117299999990678
88;26;True;0.018835599999988517
89;26;True;0.0188583000000051
90;26;True;0.018872599999994577
91;26;True;0.01901900000000012
92;26;True;0.0188966999999991
93;26;True;0.018940999999998098
94;26;True;0.018853399999997578
95;26;True;0.019015400000000682
96;26;True;0.018955599999998185
97;26;True;0.019609099999996715
98;26;True;0.021466399999994223
99;26;True;0.01948009999999556
0;27;True;0.028173900000012964
1;27;True;0.02829669999999851
2;27;True;0.028184100000004264
3;27;True;0.028398800000005053
4;27;True;0.028203100000013137
5;27;True;0.028175599999997303
6;27;True;0.028331600000001345
7;27;True;0.028284499999998047
8;27;True;0.02933469999999261
9;27;True;0.02808339999999987
10;27;True;0.027713399999996113
11;27;True;0.028008200000002148
12;27;True;0.028221999999999525
13;27;True;0.028271799999998848
14;27;True;0.027922000000003777
15;27;True;0.028037199999999984
16;27;True;0.028013500000000136
17;27;True;0.027787099999997622
18;27;True;0.027851799999993432
19;27;True;0.02775799999999151
20;27;True;0.027678399999999215
21;27;True;0.02792460000000574
22;27;True;0.02767740000000174
23;27;True;0.027670499999999265
24;27;True;0.028099600000004443
25;27;True;0.027948800000004326
26;27;True;0.02789180000000613
27;27;True;0.02790259999999023
28;27;True;0.02774579999999105
29;27;True;0.02770110000000159
30;27;True;0.02763190000000293
31;27;True;0.02773840000000405
32;27;True;0.02788540000000239
33;27;True;0.027879000000012866
34;27;True;0.027892499999992992
35;27;True;0.02768589999999449
36;27;True;0.027805799999995884
37;27;True;0.027765099999996323
38;27;True;0.02753500000000031
39;27;True;0.027939699999990353
40;27;True;0.02788510000000599
41;27;True;0.027652899999992542
42;27;True;0.02835779999999488
43;27;True;0.02857129999999586
44;27;True;0.028563500000004183
45;27;True;0.027992099999991638
46;27;True;0.02786499999999137
47;27;True;0.0279884999999922
48;27;True;0.028262699999999086
49;27;True;0.02838519999998823
50;27;True;0.02800659999999766
51;27;True;0.027929900000003727
52;27;True;0.027887499999991405
53;27;True;0.02795229999999549
54;27;True;0.027950200000006475
55;27;True;0.027635799999998767
56;27;True;0.02760200000000168
57;27;True;0.028279600000004734
58;27;True;0.027515899999997373
59;27;True;0.027720799999997325
60;27;True;0.027827299999998445
61;27;True;0.02829189999999926
62;27;True;0.028049299999992172
63;27;True;0.027704400000004625
64;27;True;0.02764270000000124
65;27;True;0.027630000000002042
66;27;True;0.027575200000001132
67;27;True;0.027781300000000897
68;27;True;0.027529299999997647
69;27;True;0.027832900000007044
70;27;True;0.027765200000004597
71;27;True;0.027728199999998537
72;27;True;0.02809499999999332
73;27;True;0.027880600000003142
74;27;True;0.02802320000000691
75;27;True;0.028438899999997602
76;27;True;0.028108900000006543
77;27;True;0.028142899999991755
78;27;True;0.028687000000005014
79;27;True;0.02836849999999913
80;27;True;0.02824080000000606
81;27;True;0.028315199999994434
82;27;True;0.028242399999996337
83;27;True;0.02818680000000029
84;27;True;0.028087800000008656
